GW,week,player_key,player,team,Pos,mins,xG_scaled,xA_scaled,xGA_exp,cs_prob,xPts,P1_GA,AppPts,GoalPts,AssistPts,CSPts,SavePts,DefconPts,CardPts,PenMissPts,ConcedePts,fixtures_in_week,fixture_in_week,defcon90,saves90,rc_rate,yc_rate,yc_prob_90,rc_prob_90,gc_lambda,skip_sim,MC_MeanPts,MC_StdPts,MC_Floor,MC_P25,MC_P75,MC_Upside,MC_P1_Return,MC_P2_Return,Bracket_LE_2,Bracket_3_to_6,Bracket_7_to_9,Bracket_10_to_14,Bracket_15_plus,MC_MinPts,MC_MaxPts
35,1,amad diallo traore|manchester united,Amad Diallo Traore,Manchester United,MID,30.0,0.071291,0.067049,0.138341,0.21,1.514296,0.129198,1.0,0.356456,0.201148,0.0,0.0,2.5e-05,-0.043333,0.0,0.0,1,1,7.9,0.0,0.01,0.1,0.1,0.01,1.5606477482646683,False,0.9625,1.7522253707785422,0,0,1,1,0.0835,0.0074,0.9163,0.0527,0.0253,0.0054,0.0003,-2,18
35,1,amadou onana|aston villa,Amadou Onana,Aston Villa,MID,75.0,0.110948,0.027909,0.138858,0.27,3.235671,0.129648,2.0,0.554741,0.083728,0.27,0.0,0.460535,-0.133333,0.0,0.0,1,1,11.7,0.0,0.02,0.1,0.1,0.02,1.3093333199837622,False,3.1449,2.3589624816855395,1,2,4,6,0.1184,0.0079,0.5461,0.3571,0.0684,0.026,0.0024,-2,18
35,1,amine adli|bournemouth,Amine Adli,Bournemouth,MID,15.0,0.049361,0.023022,0.072383,0.35,1.277539,0.069826,1.0,0.246805,0.069066,0.0,0.0,0.0,-0.038333,0.0,0.0,1,1,10.4,0.0,0.01,0.2,0.2,0.01,1.0498221244986778,False,0.8219,1.4940483225116916,0,0,1,1,0.0538,0.0032,0.9459,0.031,0.0204,0.0026,0.0001,-2,19
35,1,andrew robertson|liverpool,Andrew Robertson,Liverpool,DEF,15.0,0.014419,0.015212,0.029631,0.18,1.071429,0.029196,1.0,0.086516,0.045635,0.0,0.0,0.0,-0.026667,0.0,-0.034055,1,1,4.7,0.0,0.02,0.1,0.1,0.02,1.7147984280919266,False,0.298,1.035275808661634,0,0,1,1,0.0229,0.0005,0.9779,0.0137,0.0073,0.0011,0.0,-4,12
35,1,andrey santos|chelsea,Andrey Santos,Chelsea,MID,60.0,0.078579,0.037037,0.115616,0.33,2.622238,0.109182,2.0,0.392894,0.11111,0.33,0.0,0.048233,-0.26,0.0,0.0,1,1,9.7,0.0,0.02,0.33,0.33,0.02,1.1086626245216111,False,1.9283,2.2055745532627093,0,0,3,4,0.08,0.0047,0.7352,0.2075,0.0457,0.0108,0.0008,-1,20
35,1,andrés garcía|aston villa,Andrés García,Aston Villa,DEF,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.01,0.06,0.06,0.01,1.3093333199837622,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,andré|wolverhampton wanderers,André,Wolverhampton Wanderers,MID,75.0,0.016068,0.034549,0.050617,0.26,2.578269,0.049358,2.0,0.08034,0.103648,0.26,0.0,0.600948,-0.466667,0.0,0.0,1,1,12.5,0.0,0.02,0.5,0.5,0.02,1.3470736479666092,False,2.4892,1.6895216364403267,1,1,3,5,0.0464,0.0016,0.5952,0.3805,0.0192,0.0049,0.0002,-2,17
35,1,andy irving|west ham,Andy Irving,West Ham,MID,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12.7,0.0,0.01,0.14,0.14,0.01,1.7719568419318752,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,angel gomes|wolverhampton wanderers,Angel Gomes,Wolverhampton Wanderers,MID,60.0,0.025183,0.038657,0.06384,0.26,2.34858,0.061845,2.0,0.125913,0.115972,0.26,0.0,2.8e-05,-0.153333,0.0,0.0,1,1,4.0,0.0,0.01,0.2,0.2,0.01,1.3470736479666092,False,1.6052,1.5856648321760813,0,0,2,3,0.0453,0.0017,0.8135,0.1652,0.0185,0.0027,0.0001,-1,15
35,1,angus gunn|nottingham forest,Angus Gunn,Nottingham Forest,GK,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.01,0.06,0.06,0.01,1.8971199848858813,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
